"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8474","test using plaintext.js - pavanol","chromium","2026-03-25","passed","2026-03-25","","Parameterization2.spec.js","",""
"","19781","get started link","chromium","2026-03-25","passed","2026-03-25","","example.spec.js","",""
"","15635","test using plaintext.js - Admintest3321","chromium","2026-03-25","passed","2026-03-25","","Parameterization2.spec.js","",""
"","16719","Multi Window Test","chromium","2026-03-25","passed","2026-03-25","","MultiWindow.spec.js","",""
"","15508","Param1 - user1","chromium","2026-03-23","passed","2026-03-23","","Parameterization.spec.js","",""
"","39112","Child Window","chromium","2026-03-25","broken","2026-03-25","","MultiWindow.spec.js","",""
"","4240","Hello - pavanol,test@123","chromium","2026-03-24","passed","2026-03-24","","Parameterization2.spec.js","",""
"","33145","Hello - Admintest3321","chromium","2026-03-24","passed","2026-03-24","","Parameterization3.spec.js","",""
"","4936","Param1 - user2","chromium","2026-03-23","passed","2026-03-23","","Parameterization.spec.js","",""
"","13295","Hello - Admintest3321","chromium","2026-03-24","passed","2026-03-24","","Parameterization2.spec.js","",""
"","4816","Hello - pavanol","chromium","2026-03-23","passed","2026-03-23","","Parameterization.spec.js","",""
"","17344","Hello - pavanol","chromium","2026-03-25","passed","2026-03-25","","Parameterization1.spec.js","",""
"","7049","Tests using json file - Admintest3321","chromium","2026-03-25","passed","2026-03-25","","Parameterization3.spec.js","",""
"","17122","Hello - Admintest3321","chromium","2026-03-25","passed","2026-03-25","","Parameterization1.spec.js","",""
"","5976","has title","chromium","2026-03-22","passed","2026-03-22","","MyScript.spec.js","",""
"","12423","Demo Blaze POM","chromium","2026-03-25","passed","2026-03-25","","POMDemoblaze.spec.js","",""
"","15122","Hello - pavanol","chromium","2026-03-24","passed","2026-03-24","","Parameterization3.spec.js","",""
"","9410","Tests using json file - pavanol","chromium","2026-03-25","passed","2026-03-25","","Parameterization3.spec.js","",""
"","11469","Hello - [object Object]","chromium","2026-03-23","passed","2026-03-23","","Parameterization.spec.js","",""
"","7883","Hello - Admintest3321","chromium","2026-03-23","passed","2026-03-23","","Parameterization.spec.js","",""
"","13822","Sign up-Multiple email addresses","chromium","2026-03-24","failed","2026-03-24","","Signup.spec.ts","",""
"","15242","Hello - Admintest3321,admin","chromium","2026-03-24","passed","2026-03-24","","Parameterization2.spec.js","",""
"","5239","Hello - pavanol","chromium","2026-03-24","passed","2026-03-24","","Parameterization2.spec.js","",""
"","18542","has title","chromium","2026-03-25","passed","2026-03-25","","example.spec.js","",""
"","4863","Sign up with GetNada email","chromium","2026-03-25","passed","2026-03-25","","Signup.spec.ts","",""
